percent_grammar_1,percent_cohort2,cohort2_age,name,mean_state_of_nodes
50,35,50,cohort2_state,0.3309636074924329
60,35,50,cohort1_state,0.8914184990326899
60,35,50,cohort2_state,0.9219024705391708
70,35,50,cohort1_state,0.806037085240433
70,35,50,cohort2_state,0.7816749461858498
90,35,50,cohort1_state,0.988751747717224
90,35,50,cohort2_state,0.99084772346431
30,50,50,cohort1_state,0.00475910313593987
30,50,50,cohort2_state,0.00725088729697542
80,35,50,cohort1_state,0.8444189559570906
80,35,50,cohort2_state,0.7915373378055632
10,50,50,cohort1_state,0.00853766034642912
10,50,50,cohort2_state,0.00675535291857448
35,50,50,cohort1_state,0.22173808438208903
35,50,50,cohort2_state,0.39445448903238134
20,50,50,cohort1_state,0.00447973727199112
20,50,50,cohort2_state,0.00620117908604393
40,50,50,cohort1_state,0.09203555037784932
40,50,50,cohort2_state,0.1538828707611235
50,50,50,cohort1_state,0.35223797282494856
50,50,50,cohort2_state,0.22036704490330533
45,50,50,cohort1_state,0.17883972377007673
45,50,50,cohort2_state,0.22821100228347496
70,50,50,cohort1_state,0.9925599091939143
70,50,50,cohort2_state,0.9940492599340592
60,50,50,cohort1_state,0.5548217730533548
60,50,50,cohort2_state,0.6908776906612528
80,50,50,cohort1_state,0.9926414284919124
80,50,50,cohort2_state,0.9923232368842652
20,65,50,cohort1_state,0.01076648017764706
20,65,50,cohort2_state,0.0071723311756302
30,65,50,cohort1_state,0.07472779754202671
30,65,50,cohort2_state,0.11998204901468526
10,65,50,cohort1_state,0.00929940687152887
10,65,50,cohort2_state,0.00757941537395514
90,50,50,cohort1_state,0.991156834569056
90,50,50,cohort2_state,0.9903755061377184
40,65,50,cohort1_state,0.4066640973458053
40,65,50,cohort2_state,0.25929031628193744
45,65,50,cohort1_state,0.5759029140041434
45,65,50,cohort2_state,0.659072317461214
35,65,50,cohort1_state,0.13459988314669963
35,65,50,cohort2_state,0.04888400890230348
50,65,50,cohort1_state,0.6436392314899804
50,65,50,cohort2_state,0.8045697150804749
80,65,50,cohort1_state,0.9928284971798378
80,65,50,cohort2_state,0.9935823570909168
60,65,50,cohort1_state,0.7204326427795232
60,65,50,cohort2_state,0.8429754105626976
70,65,50,cohort1_state,0.99212887406783
70,65,50,cohort2_state,0.9927278222073854
10,75,50,cohort1_state,0.00616801176614766
10,75,50,cohort2_state,0.00537505142822526
90,65,50,cohort1_state,0.9901648960448258
90,65,50,cohort2_state,0.9890052779739644
40,75,50,cohort1_state,0.4007334038230127
40,75,50,cohort2_state,0.4339569870825711
20,75,50,cohort1_state,0.00636721213182941
20,75,50,cohort2_state,0.19697196184086688
30,75,50,cohort1_state,0.00762830069436144
30,75,50,cohort2_state,0.00603592430816435
45,75,50,cohort1_state,0.3078915652822845
45,75,50,cohort2_state,0.4293173065124935
35,75,50,cohort1_state,0.18612940681443585
35,75,50,cohort2_state,0.06527993991746238
60,75,50,cohort1_state,0.9926540387357524
60,75,50,cohort2_state,0.9943580024409228
50,75,50,cohort1_state,0.4958203057035576
50,75,50,cohort2_state,0.6073328265034078
80,75,50,cohort1_state,0.9929672330175896
80,75,50,cohort2_state,0.9938020739897198
70,75,50,cohort1_state,0.9897800201723406
70,75,50,cohort2_state,0.9139544151212696
10,90,50,cohort1_state,0.00959646501239698
10,90,50,cohort2_state,0.00869121171933886
90,75,50,cohort1_state,0.9929322892140215
90,75,50,cohort2_state,0.9937080042085004
20,90,50,cohort1_state,0.0046133089188821
20,90,50,cohort2_state,0.00521625729232645
35,90,50,cohort1_state,0.00505653021346602
35,90,50,cohort2_state,0.00957271347821092
30,90,50,cohort1_state,0.00798455659046368
30,90,50,cohort2_state,0.00778784331463153
45,90,50,cohort1_state,0.2459698399600025
45,90,50,cohort2_state,0.09897574557656824
50,90,50,cohort1_state,0.7413045276719009
50,90,50,cohort2_state,0.7723284257108816
40,90,50,cohort1_state,0.2690785167469319
40,90,50,cohort2_state,0.4831387572186627
60,90,50,cohort1_state,0.9935369243246428
60,90,50,cohort2_state,0.9910126408904458
70,90,50,cohort1_state,0.993469053315778
70,90,50,cohort2_state,0.9924120076885043
90,90,50,cohort1_state,0.9917777888651036
90,90,50,cohort2_state,0.9940130253682335
20,10,150,cohort1_state,0.00712581434794389
20,10,150,cohort2_state,0.00807810800105856
80,90,50,cohort1_state,0.9921299414654208
80,90,50,cohort2_state,0.9929760816165364
30,10,150,cohort1_state,0.00588205566031862
30,10,150,cohort2_state,0.01040052357183726
40,10,150,cohort1_state,0.0086408576387145
40,10,150,cohort2_state,0.00784399442695556
10,10,150,cohort1_state,0.00323858280121893
10,10,150,cohort2_state,0.007228337338764
35,10,150,cohort1_state,0.0084515866276152
35,10,150,cohort2_state,0.01035630640182752
45,10,150,cohort1_state,0.00807539676038914
45,10,150,cohort2_state,0.00694536254559391
50,10,150,cohort1_state,0.4675225677959832
50,10,150,cohort2_state,0.24925862748777525
80,10,150,cohort1_state,0.9963078707485944
80,10,150,cohort2_state,0.9954744871945754
60,10,150,cohort1_state,0.7226884061155897
60,10,150,cohort2_state,0.7499884167252573
70,10,150,cohort1_state,0.9919672160389196
70,10,150,cohort2_state,0.9954518024123752
90,10,150,cohort1_state,0.9932457790882276
90,10,150,cohort2_state,0.9908946846905948
10,20,150,cohort1_state,0.00671178854792078
10,20,150,cohort2_state,0.00424238121004445
30,20,150,cohort1_state,0.00707754521022043
30,20,150,cohort2_state,0.00707733440164191
20,20,150,cohort1_state,0.00753840176625443
20,20,150,cohort2_state,0.01040779267040771
35,20,150,cohort1_state,0.00874794861958538
35,20,150,cohort2_state,0.00947161333083529
40,20,150,cohort1_state,0.6217669459417008
40,20,150,cohort2_state,0.7483971836113069
45,20,150,cohort1_state,0.4230694081590789
45,20,150,cohort2_state,0.4260006010171335
50,20,150,cohort1_state,0.9943482951726847
50,20,150,cohort2_state,0.9955740448191116
70,20,150,cohort1_state,0.989196811276221
70,20,150,cohort2_state,0.9892738069073356
60,20,150,cohort1_state,0.5335590557551134
60,20,150,cohort2_state,0.7430410001696091
80,20,150,cohort1_state,0.993633704380807
80,20,150,cohort2_state,0.9943547913341036
10,35,150,cohort1_state,0.00688116396800966
10,35,150,cohort2_state,0.00633902965967063
20,35,150,cohort1_state,0.00600949024734066
20,35,150,cohort2_state,0.00554670556878302
90,20,150,cohort1_state,0.9933151006042564
90,20,150,cohort2_state,0.9919657224112371
30,35,150,cohort1_state,0.00641727738118404
30,35,150,cohort2_state,0.01210119025650417
35,35,150,cohort1_state,0.00673839452045156
35,35,150,cohort2_state,0.00775929968335645
40,35,150,cohort1_state,0.06172943255039546
40,35,150,cohort2_state,0.13938218682827544
45,35,150,cohort1_state,0.00704375114422747
45,35,150,cohort2_state,0.0084175770413893
60,35,150,cohort1_state,0.9250867631409416
60,35,150,cohort2_state,0.8612168776933186
70,35,150,cohort1_state,0.9930833582578836
70,35,150,cohort2_state,0.9940363295721362
90,35,150,cohort1_state,0.9957624509666896
90,35,150,cohort2_state,0.9942757485395978
80,35,150,cohort1_state,0.995224126490231
80,35,150,cohort2_state,0.9942046462191896
20,50,150,cohort1_state,0.0067616243017286
20,50,150,cohort2_state,0.00710733514089801
50,35,150,cohort1_state,0.7693310927962672
50,35,150,cohort2_state,0.6710429166281212
10,50,150,cohort1_state,0.00646798051684119
10,50,150,cohort2_state,0.00655103926847488
30,50,150,cohort1_state,0.01118124612673493
30,50,150,cohort2_state,0.01102998951167855
35,50,150,cohort1_state,0.2974240758094905
35,50,150,cohort2_state,0.30391087137532624
40,50,150,cohort1_state,0.3405673811880589
40,50,150,cohort2_state,0.2114297750729483
50,50,150,cohort1_state,0.35773769423186175
50,50,150,cohort2_state,0.5416746656422446
60,50,150,cohort1_state,0.8943864835330331
60,50,150,cohort2_state,0.8410441481216345
45,50,150,cohort1_state,0.5693248438081759
45,50,150,cohort2_state,0.7122977721524221
80,50,150,cohort1_state,0.9954764869507812
80,50,150,cohort2_state,0.9921688118166888
70,50,150,cohort1_state,0.9448777469443982
70,50,150,cohort2_state,0.8149632618797138
10,65,150,cohort1_state,0.00392744700884243
10,65,150,cohort2_state,0.00507623127167801
90,50,150,cohort1_state,0.9956252954388738
90,50,150,cohort2_state,0.9922140676939438
20,65,150,cohort1_state,0.00857985769862794
20,65,150,cohort2_state,0.00887361056806452
40,65,150,cohort1_state,0.00354494865497332
40,65,150,cohort2_state,0.0055989730853934
30,65,150,cohort1_state,0.00566763698947165
30,65,150,cohort2_state,0.00631209843539836
35,65,150,cohort1_state,0.2003004042126955
35,65,150,cohort2_state,0.0849509298550288
45,65,150,cohort1_state,0.3852393100625057
45,65,150,cohort2_state,0.43642442161385425
70,65,150,cohort1_state,0.9929789237933632
70,65,150,cohort2_state,0.9926655871895668
60,65,150,cohort1_state,0.8426066830785871
60,65,150,cohort2_state,0.8038518147266932
50,65,150,cohort1_state,0.40134309549822345
50,65,150,cohort2_state,0.5019810241419852
90,65,150,cohort1_state,0.9933260295552088
90,65,150,cohort2_state,0.990852624862438
80,65,150,cohort1_state,0.992022167602818
80,65,150,cohort2_state,0.9945703480776332
10,75,150,cohort1_state,0.00981708680416962
10,75,150,cohort2_state,0.00753383996755064
20,75,150,cohort1_state,0.00853014145861581
20,75,150,cohort2_state,0.00862569414185854
30,75,150,cohort1_state,0.00438873241915592
30,75,150,cohort2_state,0.0080791868945218
50,75,150,cohort1_state,0.3901295969890307
50,75,150,cohort2_state,0.513649434814607
35,75,150,cohort1_state,0.00690446647168877
35,75,150,cohort2_state,0.00636012293050656
45,75,150,cohort1_state,0.6652549204439048
45,75,150,cohort2_state,0.6262022212286832
40,75,150,cohort1_state,0.16599186824578396
40,75,150,cohort2_state,0.13343680029943383
80,75,150,cohort1_state,0.992027099671521
80,75,150,cohort2_state,0.9935319444213212
70,75,150,cohort1_state,0.9920464857609858
70,75,150,cohort2_state,0.9932701063875086
60,75,150,cohort1_state,0.9941106238299005
60,75,150,cohort2_state,0.9926020915262388
90,75,150,cohort1_state,0.99314850706441
90,75,150,cohort2_state,0.9935437746116386
10,90,150,cohort1_state,0.00524469532513122
10,90,150,cohort2_state,0.00465876868505509
20,90,150,cohort1_state,0.0041801021962203
20,90,150,cohort2_state,0.00696246604922432
30,90,150,cohort1_state,0.0093860786438601709
30,90,150,cohort2_state,0.00546387596830728
35,90,150,cohort1_state,0.00642834390491891
35,90,150,cohort2_state,0.00899676729710387
40,90,150,cohort1_state,0.00695706436486448
40,90,150,cohort2_state,0.07418598784114704
50,90,150,cohort1_state,0.6568784992589642
50,90,150,cohort2_state,0.4733602702439917
70,90,150,cohort1_state,0.9953476677133036
70,90,150,cohort2_state,0.9929165680251753
60,90,150,cohort1_state,0.7520163010653342
60,90,150,cohort2_state,0.7218507387417997
45,90,150,cohort1_state,0.00514448012807752
45,90,150,cohort2_state,0.07317848278590612
80,90,150,cohort1_state,0.9967997499480544
80,90,150,cohort2_state,0.9953615967232236
90,90,150,cohort1_state,0.9990625768342034
90,90,150,cohort2_state,0.9931487308552456
10,10,300,cohort1_state,0.0077145616243679
10,10,300,cohort2_state,0.0040105247379334
20,10,300,cohort1_state,0.00828279679902679
20,10,300,cohort2_state,0.00756450655634217
30,10,300,cohort1_state,0.00767146387672007
30,10,300,cohort2_state,0.01464001805770377
40,10,300,cohort1_state,0.32995532681716083
40,10,300,cohort2_state,0.2404027894815851
45,10,300,cohort1_state,0.00464349311879206
45,10,300,cohort2_state,0.00491454363332381
50,10,300,cohort1_state,0.3604775553398043
50,10,300,cohort2_state,0.2555156989309844
35,10,300,cohort1_state,0.0518254737468916
35,10,300,cohort2_state,0.24601152173021257
70,10,300,cohort1_state,0.9939828923604828
70,10,300,cohort2_state,0.990489804567928
60,10,300,cohort1_state,0.895359676708044
60,10,300,cohort2_state,0.9925338251778238
80,10,300,cohort1_state,0.991860962857969
80,10,300,cohort2_state,0.9914781498854864
90,10,300,cohort1_state,0.996753423975034
90,10,300,cohort2_state,0.9961094516496208
20,20,300,cohort1_state,0.00653257234431599
20,20,300,cohort2_state,0.00865778504882837
10,20,300,cohort1_state,0.0061484783286154
10,20,300,cohort2_state,0.00614634930353673
30,20,300,cohort1_state,0.00774691242510089
30,20,300,cohort2_state,0.00732854134553194
35,20,300,cohort1_state,0.0050911185520091
35,20,300,cohort2_state,0.00530185471656829
60,20,300,cohort1_state,0.9093404341011252
60,20,300,cohort2_state,0.99302097506831
45,20,300,cohort1_state,0.27998618255872093
45,20,300,cohort2_state,0.3898875795299528
50,20,300,cohort1_state,0.16890359858426005
50,20,300,cohort2_state,0.1754594897353106
40,20,300,cohort1_state,0.34542278090235995
40,20,300,cohort2_state,0.25452230663561853
80,20,300,cohort1_state,0.9968878698143392
80,20,300,cohort2_state,0.9915067719431636
70,20,300,cohort1_state,0.9893055892421002
70,20,300,cohort2_state,0.988177157763004
10,35,300,cohort1_state,0.00763305090049808
10,35,300,cohort2_state,0.00560956781978659
30,35,300,cohort1_state,0.00568510943650652
30,35,300,cohort2_state,0.00773711400558195
90,20,300,cohort1_state,0.991387753817666
90,20,300,cohort2_state,0.9918066003988942
20,35,300,cohort1_state,0.09190956460395663
20,35,300,cohort2_state,0.11158404838952105
40,35,300,cohort1_state,0.11216222721872096
40,35,300,cohort2_state,0.06990156117262389
45,35,300,cohort1_state,0.03934996460528169
45,35,300,cohort2_state,0.12805595780856632
50,35,300,cohort1_state,0.05933916832002645
50,35,300,cohort2_state,0.06194650135495239
60,35,300,cohort1_state,0.8140411545814866
60,35,300,cohort2_state,0.8626442919293931
35,35,300,cohort1_state,0.4189316342221766
35,35,300,cohort2_state,0.3648564959880455
70,35,300,cohort1_state,0.9951478390515788
70,35,300,cohort2_state,0.9889291934952092
90,35,300,cohort1_state,0.9942754016227964
90,35,300,cohort2_state,0.9926325446816352
80,35,300,cohort1_state,0.987450444578512
80,35,300,cohort2_state,0.9911371367719152
10,50,300,cohort1_state,0.00479649913286679
10,50,300,cohort2_state,0.00641057726178202
60,50,300,cohort1_state,0.9901581380244318
60,50,300,cohort2_state,0.7645761842719645
40,50,300,cohort1_state,0.05016448061401672
40,50,300,cohort2_state,0.0788026302510825
30,50,300,cohort1_state,0.01098360018417726
30,50,300,cohort2_state,0.00932017973688806
50,50,300,cohort1_state,0.3257421967307616
50,50,300,cohort2_state,0.3830971150391783
45,50,300,cohort1_state,0.09819859394439528
45,50,300,cohort2_state,0.14657846439120326
35,50,300,cohort1_state,0.01101456048553845
35,50,300,cohort2_state,0.00637841824698334
20,50,300,cohort1_state,0.01233840704991058
20,50,300,cohort2_state,0.00879876239006996
80,50,300,cohort1_state,0.9900426740494676
80,50,300,cohort2_state,0.9933419817097332
70,50,300,cohort1_state,0.9927531166931056
70,50,300,cohort2_state,0.9936481358209528
90,50,300,cohort1_state,0.9893078134892184
90,50,300,cohort2_state,0.9942475757209512
40,65,300,cohort1_state,0.00824617285643171
40,65,300,cohort2_state,0.09895633127049908
10,65,300,cohort1_state,0.01039959921884757
10,65,300,cohort2_state,0.0071973606476092
45,65,300,cohort1_state,0.00803745584070785
45,65,300,cohort2_state,0.00862347479316906
20,65,300,cohort1_state,0.00786821140097707
20,65,300,cohort2_state,0.00701025172601566
30,65,300,cohort1_state,0.00361851570278839
30,65,300,cohort2_state,0.00587891030931599
35,65,300,cohort1_state,0.00525668879015864
35,65,300,cohort2_state,0.00879845017934551
60,65,300,cohort1_state,0.6597164024635502
60,65,300,cohort2_state,0.7724948631030278
50,65,300,cohort1_state,0.08433177835269291
50,65,300,cohort2_state,0.22733340509631553
80,65,300,cohort1_state,0.9862304589787584
80,65,300,cohort2_state,0.9901819589899812
90,65,300,cohort1_state,0.9923192552470792
90,65,300,cohort2_state,0.9917689679489152
10,75,300,cohort1_state,0.00344687098457668
10,75,300,cohort2_state,0.00639839924094202
70,65,300,cohort1_state,0.990723385916916
70,65,300,cohort2_state,0.9921342438871886
30,75,300,cohort1_state,0.00645681732117064
30,75,300,cohort2_state,0.00689306923812294
20,75,300,cohort1_state,0.00873852375185135
20,75,300,cohort2_state,0.00668065039320156
35,75,300,cohort1_state,0.01102937428895953
35,75,300,cohort2_state,0.07329521314296487
40,75,300,cohort1_state,0.20143038093014223
40,75,300,cohort2_state,0.16165292266171438
45,75,300,cohort1_state,0.1726341756027193
45,75,300,cohort2_state,0.13097922807966697
60,75,300,cohort1_state,0.8548501473744488
60,75,300,cohort2_state,0.9581697671905272
50,75,300,cohort1_state,0.7439947360630986
50,75,300,cohort2_state,0.776166709061465
80,75,300,cohort1_state,0.991093904372624
80,75,300,cohort2_state,0.990438380525564
90,75,300,cohort1_state,0.996526254106016
90,75,300,cohort2_state,0.992358047735746
70,75,300,cohort1_state,0.708878937503657
70,75,300,cohort2_state,0.5656128893214424
30,90,300,cohort1_state,0.00535965407356793
30,90,300,cohort2_state,0.00778046217300372
10,90,300,cohort1_state,0.00475969233314469
10,90,300,cohort2_state,0.00620978199832878
35,90,300,cohort1_state,0.00740172683673539
35,90,300,cohort2_state,0.00691017120313616
20,90,300,cohort1_state,0.00610187029162343
20,90,300,cohort2_state,0.00777802381904843
40,90,300,cohort1_state,0.01259394819673328
40,90,300,cohort2_state,0.03128391257374839
50,90,300,cohort1_state,0.7353408871796747
50,90,300,cohort2_state,0.4857608604110421
80,90,300,cohort1_state,0.994125318333311
80,90,300,cohort2_state,0.9920314995539888
60,90,300,cohort1_state,0.9864172649150592
60,90,300,cohort2_state,0.7728426614645018
90,90,300,cohort1_state,0.98726647893108
90,90,300,cohort2_state,0.9925946818354286
45,90,300,cohort1_state,0.4895780315724671
45,90,300,cohort2_state,0.28525007211124254
70,90,300,cohort1_state,0.9495562541700592
70,90,300,cohort2_state,0.7843632421551543
10,10,500,cohort1_state,0.0057470082506284
10,10,500,cohort2_state,0.00547550803427604
30,10,500,cohort1_state,0.0060001736434281
30,10,500,cohort2_state,0.00669519407742873
