chance_listen_to_outgroup,percent_grammar_1,percent_cohort2,type,final_state
0.1,90,50,Overall mean,0.9836064146030652
0.2,35,50,Cohort 1 mean,0.18953464352490595
0.2,35,50,Cohort 2 mean,0.11334702130506225
0.2,35,50,Overall mean,0.15144083241498413
0.2,20,50,Cohort 1 mean,0.01461773156176715
0.2,20,50,Cohort 2 mean,0.09567319047544648
0.2,20,50,Overall mean,0.05514546101860682
0.2,30,50,Cohort 1 mean,0.00548602433245783
0.2,30,50,Cohort 2 mean,0.0156342101258577
0.2,30,50,Overall mean,0.01056011722915776
0.2,40,50,Cohort 1 mean,0.4859222215570572
0.2,40,50,Cohort 2 mean,0.33373690783183785
0.2,40,50,Overall mean,0.4098295646944476
0.2,45,50,Cohort 1 mean,0.23817446487918736
0.2,45,50,Cohort 2 mean,0.28545584950740105
0.2,45,50,Overall mean,0.26181515719329407
0.2,60,50,Cohort 1 mean,0.30727362492806115
0.2,60,50,Cohort 2 mean,0.5393504594601802
0.2,60,50,Overall mean,0.42331204219412066
0.2,50,50,Cohort 1 mean,0.8900946073168983
0.2,50,50,Cohort 2 mean,0.7534325904707158
0.2,50,50,Overall mean,0.821763598893807
0.2,55,50,Cohort 1 mean,0.2901880359626723
0.2,55,50,Cohort 2 mean,0.14468416980848023
0.2,55,50,Overall mean,0.2174361028855762
0.2,65,50,Cohort 1 mean,0.7506239293731687
0.2,65,50,Cohort 2 mean,0.8035877250606598
0.2,65,50,Overall mean,0.7771058272169142
0.2,70,50,Cohort 1 mean,0.904259226434722
0.2,70,50,Cohort 2 mean,0.9910728964372684
0.2,70,50,Overall mean,0.9476660614359954
0.2,80,50,Cohort 1 mean,0.9933856485961534
0.2,80,50,Cohort 2 mean,0.9917160675707284
0.2,80,50,Overall mean,0.992550858083441
0.2,90,50,Cohort 1 mean,0.9919330360142096
0.2,90,50,Cohort 2 mean,0.9905185788284262
0.2,90,50,Overall mean,0.991225807421318
0.3,10,50,Cohort 1 mean,0.00594008373683886
0.3,10,50,Cohort 2 mean,0.00859153084643611
0.3,10,50,Overall mean,0.00726580729163749
0.3,30,50,Cohort 1 mean,0.09225647610171447
0.3,30,50,Cohort 2 mean,0.01391639673352227
0.3,30,50,Overall mean,0.05308643641761838
0.3,20,50,Cohort 1 mean,0.1968186302018204
0.3,20,50,Cohort 2 mean,0.10873150610390464
0.3,20,50,Overall mean,0.15277506815286254
0.3,35,50,Cohort 1 mean,0.1037257170271086
0.3,35,50,Cohort 2 mean,0.07884591802354177
0.3,35,50,Overall mean,0.0912858175253252
0.3,40,50,Cohort 1 mean,0.09249699170754706
0.3,40,50,Cohort 2 mean,0.2163435981871592
0.3,40,50,Overall mean,0.15442029494735315
0.3,45,50,Cohort 1 mean,0.1466252234702866
0.3,45,50,Cohort 2 mean,0.01615651389821972
0.3,45,50,Overall mean,0.08139086868425316
0.3,50,50,Cohort 1 mean,0.3158179615874165
0.3,50,50,Cohort 2 mean,0.5375895223832842
0.3,50,50,Overall mean,0.4267037419853504
0.3,55,50,Cohort 1 mean,0.9896976328090632
0.3,55,50,Cohort 2 mean,0.992650004022798
0.3,55,50,Overall mean,0.9911738184159302
0.3,60,50,Cohort 1 mean,0.9382189590223732
0.3,60,50,Cohort 2 mean,0.8574651488514176
0.3,60,50,Overall mean,0.8978420539368953
0.3,70,50,Cohort 1 mean,0.992248151968526
0.3,70,50,Cohort 2 mean,0.9906804073353308
0.3,70,50,Overall mean,0.9914642796519284
0.3,65,50,Cohort 1 mean,0.9912751405667244
0.3,65,50,Cohort 2 mean,0.9908431700101236
0.3,65,50,Overall mean,0.991059155288424
0.3,80,50,Cohort 1 mean,0.9943104344498817
0.3,80,50,Cohort 2 mean,0.9920965395284304
0.3,80,50,Overall mean,0.993203486989156
0.3,90,50,Cohort 1 mean,0.9912204870260858
0.3,90,50,Cohort 2 mean,0.9902708064147012
0.3,90,50,Overall mean,0.990745646720393
0.4,10,50,Cohort 1 mean,0.00424661897417132
0.4,10,50,Cohort 2 mean,0.00432891630173457
0.4,10,50,Overall mean,0.00428776763795295
0.4,20,50,Cohort 1 mean,0.00488625781264663
0.4,20,50,Cohort 2 mean,0.00701249445116739
0.4,20,50,Overall mean,0.00594937613190701
0.4,35,50,Cohort 1 mean,0.0728303474418935
0.4,35,50,Cohort 2 mean,0.220831972576382
0.4,35,50,Overall mean,0.1468311600091378
0.4,30,50,Cohort 1 mean,0.00992522639253287
0.4,30,50,Cohort 2 mean,0.0084949362137413
0.4,30,50,Overall mean,0.00921008130313709
0.4,45,50,Cohort 1 mean,0.226940410890835
0.4,45,50,Cohort 2 mean,0.3103216293030776
0.4,45,50,Overall mean,0.2686310200969563
0.4,40,50,Cohort 1 mean,0.20698849506554148
0.4,40,50,Cohort 2 mean,0.29573203988605906
0.4,40,50,Overall mean,0.2513602674758003
0.4,50,50,Cohort 1 mean,0.34888691231979513
0.4,50,50,Cohort 2 mean,0.35619162485603284
0.4,50,50,Overall mean,0.35253926858791407
0.4,55,50,Cohort 1 mean,0.7768060984655883
0.4,55,50,Cohort 2 mean,0.9000187409257382
0.4,55,50,Overall mean,0.8384124196956633
0.4,60,50,Cohort 1 mean,0.9884177701598672
0.4,60,50,Cohort 2 mean,0.913693683705451
0.4,60,50,Overall mean,0.9510557269326588
0.4,65,50,Cohort 1 mean,0.5995937529930451
0.4,65,50,Cohort 2 mean,0.7370956659485591
0.4,65,50,Overall mean,0.668344709470802
0.4,70,50,Cohort 1 mean,0.993140277825758
0.4,70,50,Cohort 2 mean,0.9916075536428718
0.4,70,50,Overall mean,0.992373915734315
0.4,80,50,Cohort 1 mean,0.9877617344477952
0.4,80,50,Cohort 2 mean,0.9913192498234646
0.4,80,50,Overall mean,0.98954049213563
0.4,90,50,Cohort 1 mean,0.9906299344283888
0.4,90,50,Cohort 2 mean,0.9894016773129506
0.4,90,50,Overall mean,0.99001580587067
0.5,10,50,Cohort 1 mean,0.00868718246431157
0.5,10,50,Cohort 2 mean,0.01029508344260057
0.5,10,50,Overall mean,0.00949113295345607
0.5,35,50,Cohort 1 mean,0.05184572400357064
0.5,35,50,Cohort 2 mean,0.2071065777809749
0.5,35,50,Overall mean,0.12947615089227277
0.5,40,50,Cohort 1 mean,0.18621896505347735
0.5,40,50,Cohort 2 mean,0.3580183206357986
0.5,40,50,Overall mean,0.27211864284463794
0.5,30,50,Cohort 1 mean,0.01290408065326371
0.5,30,50,Cohort 2 mean,0.00797331851878419
0.5,30,50,Overall mean,0.01043869958602395
0.5,20,50,Cohort 1 mean,0.00565746230289452
0.5,20,50,Cohort 2 mean,0.00659495943506763
0.5,20,50,Overall mean,0.00612621086898108
0.5,55,50,Cohort 1 mean,0.40959495777753174
0.5,55,50,Cohort 2 mean,0.425075894143313
0.5,55,50,Overall mean,0.4173354259604226
0.5,45,50,Cohort 1 mean,0.4201653786244626
0.5,45,50,Cohort 2 mean,0.20230348161733888
0.5,45,50,Overall mean,0.31123443012090074
0.5,60,50,Cohort 1 mean,0.742188523613117
0.5,60,50,Cohort 2 mean,0.9372584162001047
0.5,60,50,Overall mean,0.839723469906611
0.5,50,50,Cohort 1 mean,0.80551631498782
0.5,50,50,Cohort 2 mean,0.7958267572679729
0.5,50,50,Overall mean,0.800671536127896
0.5,65,50,Cohort 1 mean,0.9050963207368544
0.5,65,50,Cohort 2 mean,0.8912830684518089
0.5,65,50,Overall mean,0.8981896945943317
0.5,70,50,Cohort 1 mean,0.9932973793218076
0.5,70,50,Cohort 2 mean,0.991490355769787
0.5,70,50,Overall mean,0.9923938675457966
0.5,80,50,Cohort 1 mean,0.992892348132161
0.5,80,50,Cohort 2 mean,0.994347724736617
0.5,80,50,Overall mean,0.9936200364343892
0.5,90,50,Cohort 1 mean,0.990623680624792
0.5,90,50,Cohort 2 mean,0.989651642143105
0.5,90,50,Overall mean,0.9901376613839484
0.6,20,50,Cohort 1 mean,0.0065875229614511
0.6,20,50,Cohort 2 mean,0.00688968229482989
0.6,20,50,Overall mean,0.00673860262814049
0.6,10,50,Cohort 1 mean,0.00691133963388766
0.6,10,50,Cohort 2 mean,0.006316827987175
0.6,10,50,Overall mean,0.00661408381053133
0.6,30,50,Cohort 1 mean,0.00714177405255433
0.6,30,50,Cohort 2 mean,0.0069017876405088
0.6,30,50,Overall mean,0.00702178084653157
0.6,35,50,Cohort 1 mean,0.00962362055470756
0.6,35,50,Cohort 2 mean,0.00930598007714742
0.6,35,50,Overall mean,0.00946480031592749
0.6,40,50,Cohort 1 mean,0.11910291826602688
0.6,40,50,Cohort 2 mean,0.31366305695967045
0.6,40,50,Overall mean,0.2163829876128486
0.6,45,50,Cohort 1 mean,0.05373968745831641
0.6,45,50,Cohort 2 mean,0.0730087745029546
0.6,45,50,Overall mean,0.06337423098063551
0.6,55,50,Cohort 1 mean,0.8953099226124779
0.6,55,50,Cohort 2 mean,0.7234958216854335
0.6,55,50,Overall mean,0.8094028721489556
0.6,50,50,Cohort 1 mean,0.6065645264616736
0.6,50,50,Cohort 2 mean,0.4876623794235184
0.6,50,50,Overall mean,0.5471134529425961
0.6,70,50,Cohort 1 mean,0.9885116430521732
0.6,70,50,Cohort 2 mean,0.9913697438386312
0.6,70,50,Overall mean,0.9899406934454024
0.6,60,50,Cohort 1 mean,0.8561933414240217
0.6,60,50,Cohort 2 mean,0.9349569725309184
0.6,60,50,Overall mean,0.8955751569774699
0.6,90,50,Cohort 1 mean,0.9935998056290616
0.6,90,50,Cohort 2 mean,0.9938958911338792
0.6,90,50,Overall mean,0.9937478483814703
0.6,65,50,Cohort 1 mean,0.9410383071442496
0.6,65,50,Cohort 2 mean,0.720423705493642
0.6,65,50,Overall mean,0.8307310063189458
0.6,80,50,Cohort 1 mean,0.8951135414799815
0.6,80,50,Cohort 2 mean,0.8456235998985541
0.6,80,50,Overall mean,0.8703685706892678
0.7,20,50,Cohort 1 mean,0.00415337956820782
0.7,20,50,Cohort 2 mean,0.00546451862828426
0.7,20,50,Overall mean,0.00480894909824604
0.7,10,50,Cohort 1 mean,0.00975223702222132
0.7,10,50,Cohort 2 mean,0.00567476100944445
0.7,10,50,Overall mean,0.00771349901583288
0.7,30,50,Cohort 1 mean,0.00677925104878021
0.7,30,50,Cohort 2 mean,0.00740591042916245
0.7,30,50,Overall mean,0.00709258073897133
0.7,35,50,Cohort 1 mean,0.00655655184529815
0.7,35,50,Cohort 2 mean,0.00589450980941643
0.7,35,50,Overall mean,0.00622553082735729
0.7,40,50,Cohort 1 mean,0.209751765986747
0.7,40,50,Cohort 2 mean,0.34111694725380703
0.7,40,50,Overall mean,0.27543435662027693
0.7,45,50,Cohort 1 mean,0.6181784051889184
0.7,45,50,Cohort 2 mean,0.3180733250081059
0.7,45,50,Overall mean,0.4681258650985124
0.7,50,50,Cohort 1 mean,0.7998885012461693
0.7,50,50,Cohort 2 mean,0.6721146041353128
0.7,50,50,Overall mean,0.7360015526907409
0.7,55,50,Cohort 1 mean,0.5027176677699097
0.7,55,50,Cohort 2 mean,0.4896959839643954
0.7,55,50,Overall mean,0.49620682586715265
0.7,65,50,Cohort 1 mean,0.9021176038604122
0.7,65,50,Cohort 2 mean,0.9689461035098584
0.7,65,50,Overall mean,0.9355318536851354
0.7,60,50,Cohort 1 mean,0.6082804318147516
0.7,60,50,Cohort 2 mean,0.7415927137034986
0.7,60,50,Overall mean,0.6749365727591252
0.7,70,50,Cohort 1 mean,0.9916052014413246
0.7,70,50,Cohort 2 mean,0.9921595124061456
0.7,70,50,Overall mean,0.9918823569237352
0.7,90,50,Cohort 1 mean,0.9891550913502692
0.7,90,50,Cohort 2 mean,0.9928046550315568
0.7,90,50,Overall mean,0.9909798731909129
0.7,80,50,Cohort 1 mean,0.9946728726115388
0.7,80,50,Cohort 2 mean,0.99486387996599
0.7,80,50,Overall mean,0.9947683762887644
0.8,10,50,Cohort 1 mean,0.00460294363877098
0.8,10,50,Cohort 2 mean,0.00634396777838293
0.8,10,50,Overall mean,0.00547345570857695
0.8,20,50,Cohort 1 mean,0.00896763573013723
0.8,20,50,Cohort 2 mean,0.00699113667089679
0.8,20,50,Overall mean,0.00797938620051701
0.8,30,50,Cohort 1 mean,0.16322498265827662
0.8,30,50,Cohort 2 mean,0.2916310235582584
0.8,30,50,Overall mean,0.2274280031082677
0.8,35,50,Cohort 1 mean,0.00921536708901924
0.8,35,50,Cohort 2 mean,0.00659690213246861
0.8,35,50,Overall mean,0.00790613461074393
0.8,40,50,Cohort 1 mean,0.3729096422329877
0.8,40,50,Cohort 2 mean,0.673975681886772
0.8,40,50,Overall mean,0.52344266205988
0.8,55,50,Cohort 1 mean,0.5763776801869758
0.8,55,50,Cohort 2 mean,0.5602201069403157
0.8,55,50,Overall mean,0.5682988935636457
0.8,45,50,Cohort 1 mean,0.25496837312888176
0.8,45,50,Cohort 2 mean,0.38639683423300886
0.8,45,50,Overall mean,0.32068260368094526
0.8,50,50,Cohort 1 mean,0.5563224273902858
0.8,50,50,Cohort 2 mean,0.4809235278616866
0.8,50,50,Overall mean,0.5186229776259862
0.8,70,50,Cohort 1 mean,0.9930493869762408
0.8,70,50,Cohort 2 mean,0.9930520674351742
0.8,70,50,Overall mean,0.9930507272057072
0.8,60,50,Cohort 1 mean,0.9921653450864152
0.8,60,50,Cohort 2 mean,0.9921513172770804
0.8,60,50,Overall mean,0.992158331181748
0.8,80,50,Cohort 1 mean,0.9898003272553728
0.8,80,50,Cohort 2 mean,0.990394638034183
0.8,80,50,Overall mean,0.9900974826447776
0.8,65,50,Cohort 1 mean,0.756359460937231
0.8,65,50,Cohort 2 mean,0.7403494697478573
0.8,65,50,Overall mean,0.7483544653425439
0.8,90,50,Cohort 1 mean,0.9901041331602723
0.8,90,50,Cohort 2 mean,0.9932813346222478
0.8,90,50,Overall mean,0.9916927338912602
0.9,10,50,Cohort 1 mean,0.00431748670158035
0.9,10,50,Cohort 2 mean,0.00483598990328516
0.9,10,50,Overall mean,0.00457673830243276
0.9,20,50,Cohort 1 mean,0.00651932892485701
0.9,20,50,Cohort 2 mean,0.00596465306507102
0.9,20,50,Overall mean,0.00624199099496402
0.9,30,50,Cohort 1 mean,0.2159269263912688
0.9,30,50,Cohort 2 mean,0.1676665177006736
0.9,30,50,Overall mean,0.19179672204597115
0.9,40,50,Cohort 1 mean,0.2820032026796648
0.9,40,50,Cohort 2 mean,0.17601202285334003
0.9,40,50,Overall mean,0.22900761276650233
0.9,50,50,Cohort 1 mean,0.23508032630101444
0.9,50,50,Cohort 2 mean,0.14193038001228844
0.9,50,50,Overall mean,0.18850535315665143
0.9,45,50,Cohort 1 mean,0.29960751765697463
0.9,45,50,Cohort 2 mean,0.1563684753572656
0.9,45,50,Overall mean,0.22798799650712004
0.9,60,50,Cohort 1 mean,0.9898683504325256
0.9,60,50,Cohort 2 mean,0.99270382693045
0.9,60,50,Overall mean,0.991286088681488
0.9,35,50,Cohort 1 mean,0.1514135683152793
0.9,35,50,Cohort 2 mean,0.1483442203784343
0.9,35,50,Overall mean,0.14987889434685678
0.9,55,50,Cohort 1 mean,0.3864811854081376
0.9,55,50,Cohort 2 mean,0.5472403328997816
0.9,55,50,Overall mean,0.4668607591539596
0.9,65,50,Cohort 1 mean,0.7733433030978075
0.9,65,50,Cohort 2 mean,0.8255535083675303
0.9,65,50,Overall mean,0.7994484057326692
0.9,70,50,Cohort 1 mean,0.9470606622710184
0.9,70,50,Cohort 2 mean,0.8020338613815643
0.9,70,50,Overall mean,0.8745472618262911
0.9,90,50,Cohort 1 mean,0.9904571073788084
0.9,90,50,Cohort 2 mean,0.9934184656974152
0.9,90,50,Overall mean,0.9919377865381118
0.9,80,50,Cohort 1 mean,0.9935626275157156
0.9,80,50,Cohort 2 mean,0.9945973260124674
0.9,80,50,Overall mean,0.9940799767640917
1,10,50,Cohort 1 mean,0.00604214816955343
1,10,50,Cohort 2 mean,0.00755240513117887
1,10,50,Overall mean,0.00679727665036615
1,30,50,Cohort 1 mean,0.00950157778819633
1,30,50,Cohort 2 mean,0.00916692190485678
1,30,50,Overall mean,0.00933424984652656
1,35,50,Cohort 1 mean,0.00594684061616993
1,35,50,Cohort 2 mean,0.00754080406296884
1,35,50,Overall mean,0.00674382233956938
1,40,50,Cohort 1 mean,0.1255000627640592
1,40,50,Cohort 2 mean,0.05630535627779141
1,40,50,Overall mean,0.09090270952092531
1,20,50,Cohort 1 mean,0.00639054243722854
1,20,50,Cohort 2 mean,0.00994990367408329
1,20,50,Overall mean,0.00817022305565591
1,45,50,Cohort 1 mean,0.6537484040265535
1,45,50,Cohort 2 mean,0.5479286265658693
1,45,50,Overall mean,0.6008385152962117
1,55,50,Cohort 1 mean,0.6972037242879323
1,55,50,Cohort 2 mean,0.7454106936471321
1,55,50,Overall mean,0.7213072089675323
1,50,50,Cohort 1 mean,0.09418890636751016
1,50,50,Cohort 2 mean,0.3725349401257828
1,50,50,Overall mean,0.23336192324664656
1,65,50,Cohort 1 mean,0.9941235764981536
1,65,50,Cohort 2 mean,0.9941832199824148
1,65,50,Overall mean,0.9941533982402844
1,60,50,Cohort 1 mean,0.6491412644615342
1,60,50,Cohort 2 mean,0.7302470248054347
1,60,50,Overall mean,0.6896941446334847
1,70,50,Cohort 1 mean,0.95262848497202
1,70,50,Cohort 2 mean,0.915501885986609
1,70,50,Overall mean,0.9340651854793144
0.1,20,50,Cohort 1 mean,0.0105224652961332
0.1,20,50,Cohort 2 mean,0.03961008860882229
0.1,20,50,Overall mean,0.02506627695247774
1,80,50,Cohort 1 mean,0.9909822182840008
1,80,50,Cohort 2 mean,0.9914151580696944
1,80,50,Overall mean,0.991198688176848
1,90,50,Cohort 1 mean,0.9945666968626315
1,90,50,Cohort 2 mean,0.9939153824899698
1,90,50,Overall mean,0.9942410396763004
0.1,10,50,Cohort 1 mean,0.01403669249559033
0.1,10,50,Cohort 2 mean,0.02061352855880257
0.1,10,50,Overall mean,0.01732511052719645
0.1,30,50,Cohort 1 mean,0.20235652481929511
0.1,30,50,Cohort 2 mean,0.21683432557023505
0.1,30,50,Overall mean,0.2095954251947651
0.1,35,50,Cohort 1 mean,0.117264075546796
0.1,35,50,Cohort 2 mean,0.16790548423224955
0.1,35,50,Overall mean,0.14258477988952278
0.1,40,50,Cohort 1 mean,0.30396799070786307
0.1,40,50,Cohort 2 mean,0.15623356928397064
0.1,40,50,Overall mean,0.23010077999591688
0.1,45,50,Cohort 1 mean,0.26898827772308287
0.1,45,50,Cohort 2 mean,0.29096047793606966
0.1,45,50,Overall mean,0.2799743778295763
0.1,50,50,Cohort 1 mean,0.38674408918824615
0.1,50,50,Cohort 2 mean,0.3644184117448062
0.1,50,50,Overall mean,0.3755812504665262
0.1,55,50,Cohort 1 mean,0.7156137493479041
0.1,55,50,Cohort 2 mean,0.8506271451286673
0.1,55,50,Overall mean,0.7831204472382856
0.1,80,50,Cohort 1 mean,0.9892367630908692
0.1,80,50,Cohort 2 mean,0.9845687320182543
0.1,80,50,Overall mean,0.986902747554562
0.1,70,50,Cohort 1 mean,0.8808975498159164
0.1,70,50,Cohort 2 mean,0.9753506562670944
0.1,70,50,Overall mean,0.9281241030415052
0.1,65,50,Cohort 1 mean,0.8760574902583331
0.1,65,50,Cohort 2 mean,0.9485428540300498
0.1,65,50,Overall mean,0.9123001721441912
0.2,10,50,Cohort 1 mean,0.00818881111417818
0.2,10,50,Cohort 2 mean,0.01404120656201782
0.2,10,50,Overall mean,0.011115008838098
0.1,60,50,Cohort 1 mean,0.5551224809936354
0.1,60,50,Cohort 2 mean,0.6891050213816234
0.1,60,50,Overall mean,0.6221137511876296
0.1,90,50,Cohort 1 mean,0.9871652583322575
0.1,90,50,Cohort 2 mean,0.8990352741407716
0.1,90,50,Overall mean,0.9431002662365144
0.2,20,50,Cohort 1 mean,0.00715353350405285
0.2,20,50,Cohort 2 mean,0.00684966679630911
0.2,20,50,Overall mean,0.00700160015018098
0.2,35,50,Cohort 1 mean,0.03333506571420751
0.2,35,50,Cohort 2 mean,0.11020393957385743
0.2,35,50,Overall mean,0.07176950264403247
0.2,45,50,Cohort 1 mean,0.1852240391479823
0.2,45,50,Cohort 2 mean,0.01115224556173635
0.2,45,50,Overall mean,0.09818814235485938
0.2,40,50,Cohort 1 mean,0.0082379277111934
0.2,40,50,Cohort 2 mean,0.0106351512331932
0.2,40,50,Overall mean,0.0094365394721933
0.2,30,50,Cohort 1 mean,0.20199757482537276
0.2,30,50,Cohort 2 mean,0.15470627311472207
0.2,30,50,Overall mean,0.1783519239700474
0.2,65,50,Cohort 1 mean,0.9047664392986844
0.2,65,50,Cohort 2 mean,0.9857128228570804
0.2,65,50,Overall mean,0.945239631077882
0.2,50,50,Cohort 1 mean,0.6409365989242863
0.2,50,50,Cohort 2 mean,0.5934307080643328
0.2,50,50,Overall mean,0.6171836534943095
0.2,55,50,Cohort 1 mean,0.2048639724950592
0.2,55,50,Cohort 2 mean,0.229883469350974
0.2,55,50,Overall mean,0.21737372092301663
0.2,70,50,Cohort 1 mean,0.7415749259743999
0.2,70,50,Cohort 2 mean,0.861214234290039
0.2,70,50,Overall mean,0.8013945801322195
0.2,60,50,Cohort 1 mean,0.7131842518434379
0.2,60,50,Cohort 2 mean,0.8822166712940431
0.2,60,50,Overall mean,0.7977004615687405
0.2,80,50,Cohort 1 mean,0.9877350344514996
0.2,80,50,Cohort 2 mean,0.9914497240754356
0.2,80,50,Overall mean,0.9895923792634675
0.2,90,50,Cohort 1 mean,0.9891427941951888
0.2,90,50,Cohort 2 mean,0.9037296666532292
0.2,90,50,Overall mean,0.9464362304242088
0.3,10,50,Cohort 1 mean,0.00566679243466154
0.3,10,50,Cohort 2 mean,0.00849597310825553
0.3,10,50,Overall mean,0.00708138277145853
0.3,30,50,Cohort 1 mean,0.00723814770770088
0.3,30,50,Cohort 2 mean,0.01413347091332843
0.3,30,50,Overall mean,0.01068580931051465
0.3,20,50,Cohort 1 mean,0.12604453973859586
0.3,20,50,Cohort 2 mean,0.2039067087122985
0.3,20,50,Overall mean,0.16497562422544715
0.3,35,50,Cohort 1 mean,0.2535398192806023
0.3,35,50,Cohort 2 mean,0.3012016134446924
0.3,35,50,Overall mean,0.2773707163626473
0.3,40,50,Cohort 1 mean,0.15450847272074827
0.3,40,50,Cohort 2 mean,0.34005596579577285
0.3,40,50,Overall mean,0.2472822192582606
0.3,50,50,Cohort 1 mean,0.8847804265949046
0.3,50,50,Cohort 2 mean,0.816547832485561
0.3,50,50,Overall mean,0.8506641295402326
0.3,45,50,Cohort 1 mean,0.4997381590632203
0.3,45,50,Cohort 2 mean,0.4440777434284919
0.3,45,50,Overall mean,0.47190795124585616
0.3,55,50,Cohort 1 mean,0.7339973312077831
0.3,55,50,Cohort 2 mean,0.6447127972132669
0.3,55,50,Overall mean,0.6893550642105247
0.3,60,50,Cohort 1 mean,0.9077511789890478
0.3,60,50,Cohort 2 mean,0.9052412039774528
0.3,60,50,Overall mean,0.9064961914832504
0.3,80,50,Cohort 1 mean,0.9921701653996544
0.3,80,50,Cohort 2 mean,0.9940801948854356
0.3,80,50,Overall mean,0.9931251801425454
0.3,70,50,Cohort 1 mean,0.9068154175657008
0.3,70,50,Cohort 2 mean,0.9589592922804056
0.3,70,50,Overall mean,0.9328873549230532
0.3,65,50,Cohort 1 mean,0.5369245095569071
0.3,65,50,Cohort 2 mean,0.7357425341974934
0.3,65,50,Overall mean,0.6363335218772
0.4,30,50,Cohort 1 mean,0.00987937958013253
0.4,30,50,Cohort 2 mean,0.08905983471725129
0.4,30,50,Overall mean,0.04946960714869191
0.3,90,50,Cohort 1 mean,0.9906186437241722
0.3,90,50,Cohort 2 mean,0.9903259704244294
0.3,90,50,Overall mean,0.9904723070743012
0.4,20,50,Cohort 1 mean,0.00445314760381138
0.4,20,50,Cohort 2 mean,0.0072202206588001
0.4,20,50,Overall mean,0.00583668413130574
0.4,10,50,Cohort 1 mean,0.01711076080680205
0.4,10,50,Cohort 2 mean,0.15044475685924236
0.4,10,50,Overall mean,0.08377775883302223
0.4,40,50,Cohort 1 mean,0.2206205622566324
0.4,40,50,Cohort 2 mean,0.01267844293777784
0.4,40,50,Overall mean,0.11664950259720512
0.4,35,50,Cohort 1 mean,0.00954146912173726
0.4,35,50,Cohort 2 mean,0.08642604354630695
0.4,35,50,Overall mean,0.04798375633402212
0.4,45,50,Cohort 1 mean,0.00420260961293396
0.4,45,50,Cohort 2 mean,0.00948103410286852
0.4,45,50,Overall mean,0.00684182185790124
0.4,65,50,Cohort 1 mean,0.9921715857579352
0.4,65,50,Cohort 2 mean,0.9926639811068572
0.4,65,50,Overall mean,0.9924177834323962
0.4,60,50,Cohort 1 mean,0.906854694286078
0.4,60,50,Cohort 2 mean,0.9429498801757056
0.4,60,50,Overall mean,0.9249022872308916
0.4,50,50,Cohort 1 mean,0.895099560114749
0.4,50,50,Cohort 2 mean,0.8211386963235086
0.4,50,50,Overall mean,0.858119128219129
0.4,55,50,Cohort 1 mean,0.4301297708270369
0.4,55,50,Cohort 2 mean,0.35131415160723634
0.4,55,50,Overall mean,0.3907219612171367
0.4,70,50,Cohort 1 mean,0.753609770945301
0.4,70,50,Cohort 2 mean,0.837306452927287
0.4,70,50,Overall mean,0.7954581119362942
0.4,80,50,Cohort 1 mean,0.990788386919202
0.4,80,50,Cohort 2 mean,0.9901536893002624
0.4,80,50,Overall mean,0.9904710381097324
